sample,xas_dataset,potential,echem_ca_file,echem_peis_file,xas_path,echem_folder,echem_ca_timestamp,echem_peis_timestamp,correlation_method,notes
NM212_02,UofA_IrPt_NM212_02_0pt5V,0.5V,0pt5V_02_CA_C01.mpr,0pt5V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_0pt5V,Marc Electrode 2,Nov 22 16:27,Nov 22 16:27,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_0pt7V,0.7V,0pt7V_02_CA_C01.mpr,0pt7V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_0pt7V,Marc Electrode 2,Nov 22 17:02,Nov 22 17:02,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_0pt9V,0.9V,0pt9V_02_CA_C01.mpr,0pt9V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_0pt9V,Marc Electrode 2,Nov 22 17:36,Nov 22 17:36,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_1pt2V,1.2V,1pt2V_02_CA_C01.mpr,1pt2V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_1pt2V,Marc Electrode 2,Nov 22 18:10,Nov 22 18:10,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_1pt5V,1.5V,1pt5V_02_CA_C01.mpr,1pt5V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_1pt5V,Marc Electrode 2,Nov 22 18:45,Nov 22 18:45,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_1pt8V,1.8V,1pt8V_02_CA_C01.mpr,1pt8V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_1pt8V,Marc Electrode 2,Nov 22 19:21,Nov 22 19:21,name_match,Clear potential match; also 1pt8V_2_C01.mpr additional CA at 19:53
NM212_02,UofA_IrPt_NM212_02_2V,2.0V,2V_02_CA_C01.mpr,2V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_2V,Marc Electrode 2,Nov 22 20:30,Nov 22 20:30,name_match,Clear potential match
NM212_02,UofA_IrPt_NM212_02_OCP,OCP,,,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_OCP,Marc Electrode 2,,,name_match,OCP measurement - matches OCP_1_C01.mpr (Nov 22 14:40) or Condition_2pt0V conditioning
NM212_02,UofA_IrPt_NM212_02_test,test,,,PROCESSED_DATA/UofA_IrPt_NM212_02/UofA_IrPt_NM212_02_test,Marc Electrode 2,,,none,Test scan - no echem correlation
G05,G05_Ir0p5_Pt0p025_NM212_0pt5V,0.5V,0pt5V_02_CA_C01.mpr,0pt5V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_0pt5V,Helen Electrode G05,Nov 23 00:09,Nov 23 00:09,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_0p7V,0.7V,0pt7V_02_CA_C01.mpr,0pt7V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_0p7V,Helen Electrode G05,Nov 23 01:20,Nov 23 01:20,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_1V,1.0V,1V_02_CA_C01.mpr,1V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_1V,Helen Electrode G05,Nov 23 01:55,Nov 23 01:55,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_1pt5V,1.5V,1.5V_02_CA_C01.mpr,1.5V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_1pt5V,Helen Electrode G05,Nov 23 02:32,Nov 23 02:32,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_2V,2.0V,2V_02_CA_C01.mpr,2V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_2V,Helen Electrode G05,Nov 23 03:13,Nov 23 03:13,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_2pt5V,2.5V,2.5V_02_CA_C01.mpr,2.5V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_2pt5V,Helen Electrode G05,Nov 23 03:50,Nov 23 03:50,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_3V,3.0V,3V_02_CA_C01.mpr,3V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_3V,Helen Electrode G05,Nov 23 04:26,Nov 23 04:26,name_match,Clear potential match
G05,G05_Ir0p5_Pt0p025_NM212_OCP,OCP,ocp_02_OCV_C01.mpr,ocp_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_OCP,Helen Electrode G05,Nov 23 00:44,Nov 23 00:44,name_match,OCP measurement
G05,G05_Ir0p5_Pt0p025_NM212_conditioning_3V,3.0V (conditioning),condition_3V_02_CA_C01.mpr,condition_3V_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_conditioning_3V,Helen Electrode G05,Nov 22 23:20,Nov 22 23:20,name_match,Conditioning step
G05,G05_Ir0p5_Pt0p025_NM212_crossover_OCP,OCP (crossover),crossover_03_OCV_C01.mpr,crossover_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_crossover_OCP,Helen Electrode G05,Nov 23 05:28,Nov 23 05:28,name_match,Crossover test with CA at crossover_02_CA_C01.mpr
G05,G05_Ir0p5_Pt0p025_NM212_1V_after_crossover,1.0V (after crossover),1V_after_crossover_02_CA_C01.mpr,1V_after_crossover_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_1V_after_crossover,Helen Electrode G05,Nov 23 05:41,Nov 23 05:41,name_match,After crossover test
G05,G05_Ir0p5_Pt0p025_NM212_1p5V_after_crossover,1.5V (after crossover),1pt5V_after_crossover_02_CA_C01.mpr,1pt5V_after_crossover_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_1p5V_after_crossover,Helen Electrode G05,Nov 23 06:46,Nov 23 06:46,name_match,After crossover test
G05,G05_Ir0p5_Pt0p025_NM212_2V_after_crossover,2.0V (after crossover),2V_after_crossover_02_CA_C01.mpr,2V_after_crossover_01_PEIS_C01.mpr,PROCESSED_DATA/G05_Ir0p5_Pt0p025_NM212/G05_Ir0p5_Pt0p025_NM212_2V_after_crossover,Helen Electrode G05,Nov 23 07:20,Nov 23 07:20,name_match,After crossover test
NM212_01,UofA_IrPt_NM212_01_OCP,OCP,OCP_1_C01.mpr,,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_OCP,Marc Electrode 1,Nov 21 21:32,,name_match,Initial OCP measurement
NM212_01,UofA_IrPt_NM212_01_conditioning_1A_hold,1A hold,CA_1A_C01.mpr,GEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_conditioning_1A_hold,Marc Electrode 1,Nov 21 22:47,Nov 21 23:00,name_match,Galvanostatic conditioning
NM212_01,UofA_IrPt_NM212_01_5A_conditioning,5A hold,CA_5A_C01.mpr,GEIS_After_5A_Hold_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_5A_conditioning,Marc Electrode 1,Nov 21 23:38,Nov 21 23:43,name_match,Galvanostatic conditioning
NM212_01,UofA_IrPt_NM212_01_CP_0p5V,0.5V,CP_0p5_to_0p7_01_CA_C01.mpr,CP_0p5_to_0p7_02_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_0p5V,Marc Electrode 1,Nov 22 01:40,Nov 22 01:40,name_match,First CA of cycling protocol 0.5-0.7V
NM212_01,UofA_IrPt_NM212_01_CP_0p6V,0.6V,CP_0p5_to_0p7_03_CA_C01.mpr,CP_0p5_to_0p7_04_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_0p6V,Marc Electrode 1,Nov 22 01:40,Nov 22 01:40,inferred,Inferred from cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_0p7V,0.7V,CP_0p5_to_0p7_05_CA_C01.mpr,,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_0p7V,Marc Electrode 1,Nov 22 01:40,,inferred,Inferred from cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_0p8V,0.8V,CP_0p8_to_1p3_02_CA_C01.mpr,CP_0p8_to_1p3_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_0p8V,Marc Electrode 1,Nov 22 04:49,Nov 22 04:49,inferred,First step of 0.8-1.3V cycling
NM212_01,UofA_IrPt_NM212_01_CP_0p9V,0.9V,CP_0p8_to_1p3_04_CA_C01.mpr,CP_0p8_to_1p3_03_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_0p9V,Marc Electrode 1,Nov 22 04:49,Nov 22 04:49,inferred,Cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_1V,1.0V,CP_0p8_to_1p3_06_CA_C01.mpr,CP_0p8_to_1p3_05_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_1V,Marc Electrode 1,Nov 22 04:49,Nov 22 04:49,inferred,Cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_1pt2V,1.2V,CP_0p8_to_1p3_08_CA_C01.mpr,CP_0p8_to_1p3_07_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_1pt2V,Marc Electrode 1,Nov 22 04:49,Nov 22 04:49,inferred,Cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_1pt4V,1.4V,CP_0p8_to_1p3_10_CA_C01.mpr,CP_0p8_to_1p3_09_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_1pt4V,Marc Electrode 1,Nov 22 04:49,Nov 22 04:49,inferred,Cycling protocol sequence (note: name says 1p3 but XAS says 1pt4)
NM212_01,UofA_IrPt_NM212_01_CP_1pt6V,1.6V,CP1pt6_to_2V_02_CA_C01.mpr,CP1pt6_to_2V_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_1pt6V,Marc Electrode 1,Nov 22 06:41,Nov 22 06:41,name_match,First step of 1.6-2V cycling
NM212_01,UofA_IrPt_NM212_01_CP_1pt8V,1.8V,CP1pt6_to_2V_04_CA_C01.mpr,CP1pt6_to_2V_03_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_1pt8V,Marc Electrode 1,Nov 22 06:41,Nov 22 06:41,inferred,Cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_2V,2.0V,CP1pt6_to_2V_06_CA_C01.mpr,CP1pt6_to_2V_05_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_2V,Marc Electrode 1,Nov 22 06:41,Nov 22 06:41,inferred,Cycling protocol sequence
NM212_01,UofA_IrPt_NM212_01_CP_2.4V,2.4V,CP_2p4_2p8_02_CA_C01.mpr,CP_2p4_2p8_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_2.4V,Marc Electrode 1,Nov 22 07:19,Nov 22 07:19,name_match,2.4V step
NM212_01,UofA_IrPt_NM212_01_CP_2pt6V,2.6V,EIS_2p4_CP_2p6_03_CA_C01.mpr,EIS_2p4_CP_2p6_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_2pt6V,Marc Electrode 1,Nov 22 07:55,Nov 22 07:55,name_match,2.6V step (also EIS_2p4_CP_2p6_02_PEIS available)
NM212_01,UofA_IrPt_NM212_01_CP_2pt8V,2.8V,EIS_2p8_CP_2p8_02_CA_C01.mpr,EIS_2p8_CP_2p8_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_2pt8V,Marc Electrode 1,Nov 22 08:32,Nov 22 08:32,name_match,2.8V step
NM212_01,UofA_IrPt_NM212_01_CP_3pt0V,3.0V,EIS_3p0_CP_3p0_02_CA_C01.mpr,EIS_3p0_CP_3p0_01_PEIS_C01.mpr,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_CP_3pt0V,Marc Electrode 1,Nov 22 09:07,Nov 22 09:07,name_match,3.0V step
NM212_01,UofA_IrPt_NM212_01_Testing_Roi,test,,,PROCESSED_DATA/UofA_IrPt_NM212_01/UofA_IrPt_NM212_01_Testing_Roi,Marc Electrode 1,,,none,ROI testing scan - no echem correlation
